,Date,Customer Count
0,2021-01-01,44
1,2021-01-02,27
2,2021-01-03,27
3,2021-01-04,23
4,2021-01-05,36
5,2021-01-06,48
6,2021-01-07,46
7,2021-01-08,56
8,2021-01-09,58
9,2021-01-10,53
10,2021-01-11,60
11,2021-01-12,91
12,2021-01-13,98
13,2021-01-14,84
14,2021-01-15,94
15,2021-01-16,91
16,2021-01-17,88
17,2021-01-18,105
18,2021-01-19,123
19,2021-01-20,118
20,2021-01-21,120
21,2021-01-22,141
22,2021-01-23,130
23,2021-01-24,88
24,2021-01-25,106
25,2021-01-26,128
26,2021-01-27,146
27,2021-01-28,138
28,2021-01-29,128
29,2021-01-30,128
30,2021-01-31,127
31,2021-02-01,435
32,2021-02-02,221
33,2021-02-03,125
34,2021-02-04,134
35,2021-02-05,129
36,2021-02-06,119
37,2021-02-07,90
38,2021-02-08,403
39,2021-02-09,288
40,2021-02-10,138
41,2021-02-11,167
42,2021-02-12,167
43,2021-02-13,164
44,2021-02-14,128
45,2021-02-15,453
46,2021-02-16,197
47,2021-02-17,155
48,2021-02-18,164
49,2021-02-19,200
50,2021-02-20,206
51,2021-02-21,185
52,2021-02-22,559
53,2021-02-23,673
54,2021-02-24,414
55,2021-02-25,195
56,2021-02-26,208
57,2021-02-27,203
58,2021-02-28,207
59,2021-03-01,223
60,2021-03-02,132
